Time (s)	Time since Epoch	Temperature (K)	H (Oe)
6499.73322251	1474057426.53	12.8158	-0.062
6499.92116246	1474057426.71	12.8158	-0.062
6500.06727229	1474057426.86	12.817	-0.062
6500.27253943	1474057427.07	12.817	-0.062
6500.46219704	1474057427.26	12.817	-0.062
6500.61625671	1474057427.41	12.8181	-0.062
6500.85127527	1474057427.64	12.8181	-0.062
6500.99429124	1474057427.79	12.8181	-0.062
6501.19624931	1474057427.99	12.8179	-0.062
6501.36527099	1474057428.16	12.8179	-0.062
6501.516081	1474057428.31	12.8179	-0.062
6501.72430888	1474057428.52	12.8192	-0.062
6501.86832472	1474057428.66	12.8192	-0.062
6502.06725985	1474057428.86	12.8192	-0.062
6502.21830466	1474057429.01	12.8213	-0.062
6502.47750582	1474057429.27	12.8213	-0.062
6502.66839097	1474057429.46	12.8213	-0.062
6502.89257109	1474057429.69	12.8213	-0.062
6503.07631033	1474057429.87	12.8213	-0.062
6503.24866471	1474057430.04	12.822	-0.062
6503.44832416	1474057430.24	12.822	-0.062
6503.60736733	1474057430.4	12.822	-0.062
6503.82136959	1474057430.62	12.8199	-0.062
6504.08932453	1474057430.88	12.8199	-0.062
6504.28494998	1474057431.08	12.8199	-0.062
6504.43037404	1474057431.22	12.8234	-0.062
6504.63343493	1474057431.43	12.8234	-0.062
6504.81138984	1474057431.61	12.8237	-0.062
6504.95542684	1474057431.75	12.8237	-0.062
6505.17023894	1474057431.96	12.8237	-0.062
6505.40441157	1474057432.2	12.825	-0.062
6505.65638597	1474057432.45	12.825	-0.062
6505.80841821	1474057432.6	12.825	-0.062
6506.00278845	1474057432.8	12.826	-0.062
6506.14848589	1474057432.94	12.826	-0.062
6506.35349582	1474057433.15	12.826	-0.062
6506.56561216	1474057433.36	12.8275	-0.062
6506.7893687	1474057433.58	12.8275	-0.062
6507.01553052	1474057433.81	12.8289	-0.062
6507.20545311	1474057434.0	12.8289	-0.062
6507.3664839	1474057434.16	12.8289	-0.062
6507.54064894	1474057434.33	12.8294	-0.062
6507.73902426	1474057434.53	12.8294	-0.062
6507.87955502	1474057434.67	12.8294	-0.062
6508.0625124	1474057434.86	12.8298	-0.062
6508.26054593	1474057435.05	12.8298	-0.062
6508.41657487	1474057435.21	12.8298	-0.062
6508.62458318	1474057435.42	12.8312	-0.062
6508.89925359	1474057435.69	12.8312	-0.062
6509.08954877	1474057435.88	12.8326	-0.062
6509.2525737	1474057436.05	12.8326	-0.062
6509.45767289	1474057436.25	12.8326	-0.062
6509.69554987	1474057436.49	12.8321	-0.062
6509.9319474	1474057436.72	12.8321	-0.062
6510.10470609	1474057436.9	12.8321	-0.062
6510.3425784	1474057437.14	12.8333	-0.062
6510.48866987	1474057437.28	12.8333	-0.062
6510.80719908	1474057437.6	12.8347	-0.062
6510.98470397	1474057437.78	12.8347	-0.062
6511.17832967	1474057437.97	12.8347	-0.062
6511.33270874	1474057438.13	12.8358	-0.062
6511.53859974	1474057438.33	12.8358	-0.062
6511.70170118	1474057438.5	12.8358	-0.062
6512.01894751	1474057438.81	12.8372	-0.062
6512.20370777	1474057439.0	12.8372	-0.062
6512.39719787	1474057439.19	12.8393	-0.062
6512.58566373	1474057439.38	12.8393	-0.062
6512.73271091	1474057439.53	12.8393	-0.062
6512.92608283	1474057439.72	12.8381	-0.062
6513.08178926	1474057439.88	12.8381	-0.062
6513.28571597	1474057440.08	12.8381	-0.062
6513.47176192	1474057440.27	12.8398	-0.062
6513.62176799	1474057440.42	12.8398	-0.062
6513.82515916	1474057440.62	12.8398	-0.062
6514.13288508	1474057440.93	12.8402	-0.062
6514.32077589	1474057441.12	12.8402	-0.062
6514.48081116	1474057441.28	12.8411	-0.062
6514.71482735	1474057441.51	12.8411	-0.062
6514.85488818	1474057441.65	12.8411	-0.062
6515.08582358	1474057441.88	12.8423	-0.062
6515.2578256	1474057442.05	12.8423	-0.062
6515.55064424	1474057442.35	12.843	-0.062
6515.69176155	1474057442.49	12.843	-0.062
6515.92379728	1474057442.72	12.843	-0.062
6516.08880516	1474057442.88	12.8432	-0.062
6516.30323256	1474057443.1	12.8432	-0.062
6516.49878274	1474057443.29	12.8432	-0.062
6516.70662653	1474057443.5	12.8446	-0.062
6516.95201514	1474057443.75	12.8446	-0.062
6517.13180807	1474057443.93	12.8446	-0.062
6517.33306515	1474057444.13	12.8462	-0.062
6517.48489244	1474057444.28	12.8462	-0.062
6517.6707325	1474057444.46	12.8462	-0.062
6517.86485394	1474057444.66	12.8464	-0.062
6518.01787797	1474057444.81	12.8464	-0.062
6518.18447321	1474057444.98	12.8464	-0.062
6518.41287083	1474057445.21	12.8469	-0.062
6518.60284971	1474057445.4	12.8469	-0.062
6518.74890481	1474057445.54	12.8469	-0.062
6518.9059529	1474057445.7	12.8482	-0.062
6519.1094327	1474057445.9	12.8482	-0.062
6519.25791392	1474057446.05	12.8482	-0.062
6519.47694229	1474057446.27	12.8496	-0.062
6519.63195984	1474057446.43	12.8496	-0.062
6519.79297881	1474057446.59	12.8496	-0.062
6519.98614609	1474057446.78	12.8492	-0.062
6520.15998022	1474057446.95	12.8492	-0.062
6520.36595613	1474057447.16	12.8492	-0.062
6520.53393253	1474057447.33	12.8496	-0.062
6520.69603317	1474057447.49	12.8496	-0.062
6520.90001244	1474057447.69	12.8496	-0.062
6521.12357491	1474057447.92	12.8508	-0.062
6521.36837137	1474057448.16	12.8508	-0.062
6521.55500792	1474057448.35	12.8523	-0.062
6521.77296674	1474057448.57	12.8523	-0.062
6521.91499747	1474057448.71	12.8523	-0.062
6522.13400313	1474057448.93	12.854	-0.062
6522.27605531	1474057449.07	12.854	-0.062
6522.4320575	1474057449.23	12.854	-0.062
6522.59769516	1474057449.39	12.8539	-0.062
6522.80605335	1474057449.6	12.8539	-0.062
6522.9960624	1474057449.79	12.8539	-0.062
6523.16106686	1474057449.96	12.8551	-0.062
6523.33008481	1474057450.12	12.8551	-0.062
6523.52301977	1474057450.32	12.8551	-0.062
6523.69006845	1474057450.48	12.8563	-0.062
6523.91509885	1474057450.71	12.8563	-0.062
6524.05811358	1474057450.85	12.8563	-0.062
6524.22718285	1474057451.02	12.8569	-0.062
6524.4271306	1474057451.22	12.8569	-0.062
6524.58611281	1474057451.38	12.8569	-0.062
6524.81411484	1474057451.61	12.8581	-0.062
6524.96110418	1474057451.76	12.8581	-0.062
6525.13877795	1474057451.93	12.8581	-0.062
6525.3391101	1474057452.13	12.8579	-0.062
6525.48411431	1474057452.28	12.8579	-0.062
6525.67115827	1474057452.47	12.8579	-0.062
6525.83321629	1474057452.63	12.8606	-0.062
6526.01231289	1474057452.81	12.8606	-0.062
6526.1991774	1474057452.99	12.8606	-0.062
6526.35820999	1474057453.15	12.8602	-0.062
6526.55427395	1474057453.35	12.8602	-0.062
6526.69321331	1474057453.49	12.8602	-0.062
6526.87124255	1474057453.67	12.8617	-0.062
6527.0825198	1474057453.88	12.8617	-0.062
6527.22820262	1474057454.02	12.8617	-0.062
6527.46625718	1474057454.26	12.8615	-0.062
6527.60923739	1474057454.4	12.8615	-0.062
6527.75124821	1474057454.55	12.8615	-0.062
6527.93963165	1474057454.73	12.8634	-0.062
6528.08726477	1474057454.88	12.8634	-0.062
6528.27921758	1474057455.07	12.8634	-0.062
6528.48332001	1474057455.28	12.8643	-0.062
6528.62333824	1474057455.42	12.8643	-0.062
6528.82679814	1474057455.62	12.8643	-0.062
6528.97226792	1474057455.77	12.8656	-0.062
6529.20830159	1474057456.0	12.8656	-0.062
6529.34627466	1474057456.14	12.8656	-0.062
6529.4992934	1474057456.29	12.8652	-0.062
6529.66450095	1474057456.46	12.8652	-0.062
6529.86033881	1474057456.65	12.8652	-0.062
6530.06630818	1474057456.86	12.8672	-0.062
6530.22833418	1474057457.02	12.8672	-0.062
6530.39738292	1474057457.19	12.8672	-0.062
6530.59097098	1474057457.38	12.8686	-0.062
6530.73132322	1474057457.53	12.8686	-0.062
6530.93110085	1474057457.73	12.8686	-0.062
6531.13041541	1474057457.93	12.8686	-0.062
6531.2803941	1474057458.08	12.8686	-0.062
6531.50887974	1474057458.3	12.8686	-0.062
6531.72919472	1474057458.52	12.8686	-0.062
6531.97356356	1474057458.77	12.8686	-0.062
6532.17252108	1474057458.97	12.87	-0.062
6532.40538594	1474057459.2	12.87	-0.062
6532.55390634	1474057459.35	12.87	-0.062
6532.74843301	1474057459.54	12.8718	-0.062
6532.88841205	1474057459.68	12.8718	-0.062
6533.06048156	1474057459.86	12.8718	-0.062
6533.24478682	1474057460.04	12.8715	-0.062
6533.42544963	1474057460.22	12.8715	-0.062
6533.62647501	1474057460.42	12.8715	-0.062
6533.77249247	1474057460.57	12.8734	-0.062
6533.92951008	1474057460.72	12.8734	-0.062
6534.08726445	1474057460.88	12.8734	-0.062
6534.38262554	1474057461.18	12.8738	-0.062
6534.62651761	1474057461.42	12.8738	-0.062
6534.81652169	1474057461.61	12.8754	-0.062
6535.00844807	1474057461.8	12.8754	-0.062
6535.14751369	1474057461.94	12.8754	-0.062
6535.34556806	1474057462.14	12.8754	-0.062
6535.54054537	1474057462.34	12.8764	-0.062
6535.69055424	1474057462.49	12.8764	-0.062
6535.92314728	1474057462.72	12.8764	-0.062
6536.07556175	1474057462.87	12.8768	-0.062
6536.27756056	1474057463.07	12.8768	-0.062
6536.48664432	1474057463.28	12.8773	-0.062
6536.71092644	1474057463.51	12.8773	-0.062
6536.90361105	1474057463.7	12.8773	-0.062
6537.13758028	1474057463.93	12.8786	-0.062
6537.30663337	1474057464.1	12.8786	-0.062
6537.56994473	1474057464.37	12.8805	-0.062
6537.79370656	1474057464.59	12.8805	-0.062
6538.00796943	1474057464.8	12.8805	-0.062
6538.19975306	1474057464.99	12.8796	-0.062
6538.3466858	1474057465.14	12.8796	-0.062
6538.50140449	1474057465.3	12.8796	-0.062
6538.70380574	1474057465.5	12.8814	-0.062
6538.92971689	1474057465.72	12.8814	-0.062
6539.07974815	1474057465.88	12.8832	-0.062
6539.24073415	1474057466.04	12.8832	-0.062
6539.44077863	1474057466.24	12.8832	-0.062
6539.68292037	1474057466.48	12.8832	-0.062
6539.9189898	1474057466.71	12.882	-0.062
6540.09478076	1474057466.89	12.882	-0.062
6540.31890956	1474057467.11	12.8837	-0.062
6540.46183411	1474057467.26	12.8837	-0.062
6540.7799276	1474057467.58	12.885	-0.062
6540.95288346	1474057467.75	12.885	-0.062
6541.15060288	1474057467.95	12.885	-0.062
6541.29989022	1474057468.1	12.8857	-0.062
6541.52485562	1474057468.32	12.8857	-0.062
6541.66583546	1474057468.46	12.8857	-0.062
6541.81085274	1474057468.61	12.8868	-0.062
6542.03291089	1474057468.83	12.8868	-0.062
6542.19186605	1474057468.99	12.8868	-0.062
6542.40487154	1474057469.2	12.8871	-0.062
6542.54889672	1474057469.35	12.8871	-0.062
6542.71189522	1474057469.51	12.8871	-0.062
6542.94392877	1474057469.74	12.8895	-0.062
6543.18828641	1474057469.98	12.8895	-0.062
6543.37585222	1474057470.17	12.8887	-0.062
6543.54293823	1474057470.34	12.8887	-0.062
6543.73793016	1474057470.53	12.8887	-0.062
6543.89599771	1474057470.69	12.8895	-0.062
6544.10992408	1474057470.91	12.8895	-0.062
6544.26395732	1474057471.06	12.8895	-0.062
6544.44054195	1474057471.24	12.8907	-0.062
6544.63998806	1474057471.44	12.8907	-0.062
6544.8003222	1474057471.6	12.8907	-0.062
6545.00700844	1474057471.8	12.8923	-0.062
6545.15998022	1474057471.96	12.8923	-0.062
6545.39738292	1474057472.19	12.8923	-0.062
6545.60605148	1474057472.4	12.8923	-0.062
6545.80742456	1474057472.6	12.8923	-0.062
6546.12570683	1474057472.92	12.8928	-0.062
6546.34205622	1474057473.14	12.8928	-0.062
6546.48307463	1474057473.28	12.8928	-0.062
6546.6815134	1474057473.48	12.8937	-0.062
6546.86704153	1474057473.66	12.8937	-0.062
6547.04149549	1474057473.84	12.8937	-0.062
6547.24248292	1474057474.04	12.8937	-0.062
6547.41612951	1474057474.21	12.8955	-0.062
6547.60310318	1474057474.4	12.8955	-0.062
6547.75009937	1474057474.55	12.8962	-0.062
6547.89303075	1474057474.69	12.8962	-0.062
6548.08987594	1474057474.88	12.8962	-0.062
6548.23115341	1474057475.03	12.8962	-0.062
6548.44110238	1474057475.24	12.8965	-0.062
6548.59712416	1474057475.39	12.8965	-0.062
6548.75113718	1474057475.55	12.8965	-0.062
6548.97337882	1474057475.77	12.8982	-0.062
6549.12116962	1474057475.92	12.8982	-0.062
6549.3431438	1474057476.14	12.9001	-0.062
6549.61129156	1474057476.41	12.9001	-0.062
6549.80563785	1474057476.6	12.9001	-0.062
6549.95724402	1474057476.75	12.899	-0.062
6550.18716462	1474057476.98	12.899	-0.062
6550.32718565	1474057477.12	12.899	-0.062
6550.48119556	1474057477.28	12.9012	-0.062
6550.69525317	1474057477.49	12.9012	-0.062
6550.91448867	1474057477.71	12.9012	-0.062
6551.16817575	1474057477.96	12.9021	-0.062
6551.33992897	1474057478.14	12.9021	-0.062
6551.54429917	1474057478.34	12.9021	-0.062
6551.69726256	1474057478.49	12.9021	-0.062
6551.9082879	1474057478.7	12.9021	-0.062
6552.06030024	1474057478.86	12.9041	-0.062
6552.21625485	1474057479.01	12.9041	-0.062
6552.4152444	1474057479.21	12.9041	-0.062
6552.56020539	1474057479.36	12.9053	-0.062
6552.75422792	1474057479.55	12.9053	-0.062
6552.92430203	1474057479.72	12.9053	-0.062
6553.19934938	1474057480.0	12.9042	-0.062
6553.42233805	1474057480.22	12.9042	-0.062
6553.60885113	1474057480.4	12.9042	-0.062
6553.7953076	1474057480.59	12.9058	-0.062
6553.94533046	1474057480.74	12.9058	-0.062
6554.14140125	1474057480.94	12.9058	-0.062
6554.32737163	1474057481.12	12.9062	-0.062
6554.53235419	1474057481.33	12.9062	-0.062
6554.68837162	1474057481.48	12.9071	-0.062
6554.84645255	1474057481.64	12.9071	-0.062
6555.04232897	1474057481.84	12.9071	-0.062
6555.28305939	1474057482.08	12.9071	-0.062
6555.51959066	1474057482.32	12.9087	-0.062
6555.70616189	1474057482.5	12.9087	-0.062
6555.91446658	1474057482.71	12.9087	-0.062
6556.06244211	1474057482.86	12.9087	-0.062
6556.30144834	1474057483.1	12.9087	-0.062
6556.5664472	1474057483.36	12.9094	-0.062
6556.78041587	1474057483.58	12.9094	-0.062
6557.02997005	1474057483.83	12.9091	-0.062
6557.26385096	1474057484.06	12.9091	-0.062
6557.4445685	1474057484.24	12.9121	-0.062
6557.66105598	1474057484.46	12.9121	-0.062
6557.80254431	1474057484.6	12.9121	-0.062
6558.02448739	1474057484.82	12.9143	-0.062
6558.16849453	1474057484.96	12.9143	-0.062
6558.32046644	1474057485.12	12.9143	-0.062
6558.51067982	1474057485.31	12.9125	-0.062
6558.68155103	1474057485.48	12.9125	-0.062
6558.88357286	1474057485.68	12.9125	-0.062
6559.03455174	1474057485.83	12.9143	-0.062
6559.2758516	1474057486.07	12.9143	-0.062
6559.41851863	1474057486.21	12.9143	-0.062
6559.6220765	1474057486.42	12.916	-0.062
6559.85972831	1474057486.66	12.916	-0.062
6560.04763125	1474057486.84	12.9164	-0.062
6560.25441359	1474057487.05	12.9164	-0.062
6560.48176034	1474057487.28	12.9164	-0.062
6560.71747989	1474057487.51	12.9164	-0.062
6560.89160947	1474057487.69	12.9164	-0.062
6561.08637779	1474057487.88	12.9164	-0.062
6561.23967239	1474057488.04	12.9196	-0.062
6561.4296239	1474057488.23	12.9196	-0.062
6561.62165136	1474057488.42	12.9204	-0.062
6561.77657562	1474057488.57	12.9204	-0.062
6561.96398158	1474057488.76	12.9204	-0.062
6562.10466752	1474057488.9	12.9204	-0.062
6562.32166598	1474057489.12	12.9212	-0.062
6562.47966884	1474057489.28	12.9212	-0.062
6562.62299365	1474057489.42	12.9212	-0.062
6562.82870085	1474057489.63	12.9209	-0.062
6562.96973481	1474057489.77	12.9209	-0.062
6563.17471085	1474057489.97	12.9209	-0.062
6563.39476085	1474057490.19	12.9223	-0.062
6563.62509571	1474057490.42	12.9223	-0.062
6563.82178727	1474057490.62	12.923	-0.062
6564.02866042	1474057490.83	12.923	-0.062
6564.21470823	1474057491.01	12.923	-0.062
6564.3777453	1474057491.17	12.9239	-0.062
6564.63082095	1474057491.43	12.9239	-0.062
6564.82987551	1474057491.63	12.9239	-0.062
6565.06379218	1474057491.86	12.9243	-0.062
6565.23686031	1474057492.03	12.9243	-0.062
6565.43394093	1474057492.23	12.9254	-0.062
6565.61981676	1474057492.42	12.9254	-0.062
6565.82381283	1474057492.62	12.9254	-0.062
6565.96884534	1474057492.77	12.9281	-0.062
6566.14587409	1474057492.94	12.9281	-0.062
6566.33798085	1474057493.13	12.9281	-0.062
6566.49791286	1474057493.3	12.9275	-0.062
6566.69780868	1474057493.49	12.9275	-0.062
6566.86283211	1474057493.66	12.9275	-0.062
6567.01089659	1474057493.81	12.9281	-0.062
6567.22090309	1474057494.02	12.9281	-0.062
6567.42084991	1474057494.22	12.9281	-0.062
6567.65680053	1474057494.45	12.9286	-0.062
6567.82787172	1474057494.62	12.9286	-0.062
6567.98217304	1474057494.78	12.9286	-0.062
6568.1729316	1474057494.97	12.9315	-0.062
6568.37090946	1474057495.17	12.9315	-0.062
6568.54192716	1474057495.34	12.9315	-0.062
6568.7059333	1474057495.5	12.9315	-0.062
6568.90894629	1474057495.71	12.9315	-0.062
6569.05395922	1474057495.85	12.9315	-0.062
6569.26389139	1474057496.06	12.9308	-0.062
6569.41294672	1474057496.21	12.9308	-0.062
6569.55796679	1474057496.36	12.9308	-0.062
6569.74502101	1474057496.54	12.9336	-0.062
6569.89995801	1474057496.7	12.9336	-0.062
6570.09389782	1474057496.89	12.9336	-0.062
6570.2549426	1474057497.05	12.9336	-0.062
6570.43610426	1474057497.23	12.9336	-0.062
6570.65099194	1474057497.45	12.9336	-0.062
6570.95544052	1474057497.75	12.9347	-0.062
6571.13897295	1474057497.94	12.9347	-0.062
6571.29810195	1474057498.1	12.9354	-0.062
6571.49341919	1474057498.29	12.9354	-0.062
6571.63504996	1474057498.43	12.9354	-0.062
6571.84007265	1474057498.64	12.936	-0.062
6572.03305799	1474057498.83	12.936	-0.062
6572.17309239	1474057498.97	12.936	-0.062
6572.39292905	1474057499.19	12.9369	-0.062
6572.55808248	1474057499.36	12.9369	-0.062
6572.7501286	1474057499.55	12.9369	-0.062
6572.90610124	1474057499.7	12.939	-0.062
6573.18310262	1474057499.98	12.939	-0.062
6573.39714469	1474057500.19	12.9385	-0.062
6573.62517128	1474057500.42	12.9385	-0.062
6573.77205302	1474057500.57	12.9385	-0.062
6573.95007386	1474057500.75	12.9397	-0.062
6574.16901577	1474057500.97	12.9397	-0.062
6574.30701372	1474057501.11	12.9397	-0.062
6574.49413574	1474057501.29	12.9405	-0.062
6574.69009333	1474057501.49	12.9405	-0.062
6574.84560383	1474057501.64	12.9405	-0.062
6575.05492488	1474057501.85	12.9408	-0.062
6575.28463866	1474057502.08	12.9408	-0.062
6575.52883054	1474057502.33	12.9417	-0.062
6575.71012872	1474057502.51	12.9417	-0.062
6575.93511465	1474057502.73	12.9417	-0.062
6576.07715626	1474057502.88	12.9448	-0.062
6576.29617343	1474057503.09	12.9448	-0.062
6576.43914275	1474057503.24	12.9448	-0.062
6576.58920387	1474057503.39	12.9444	-0.062
6576.81730044	1474057503.62	12.9444	-0.062
6576.96413024	1474057503.76	12.9444	-0.062
6577.16921388	1474057503.97	12.9453	-0.062
6577.34825139	1474057504.15	12.9453	-0.062
6577.49618338	1474057504.29	12.9453	-0.062
6577.70322012	1474057504.5	12.9453	-0.062
6577.84220488	1474057504.64	12.9469	-0.062
6578.06720698	1474057504.87	12.9469	-0.062
6578.21322133	1474057505.01	12.9469	-0.062
6578.46530738	1474057505.26	12.9471	-0.062
6578.61422711	1474057505.41	12.9471	-0.062
6578.81044315	1474057505.61	12.9471	-0.062
6579.05332073	1474057505.85	12.9493	-0.062
6579.25080783	1474057506.05	12.9493	-0.062
6579.46354524	1474057506.26	12.9482	-0.062
6579.62925101	1474057506.43	12.9482	-0.062
6579.81830435	1474057506.62	12.9482	-0.062
6579.96428854	1474057506.76	12.9482	-0.062
6580.1226248	1474057506.92	12.9507	-0.062
6580.32895245	1474057507.13	12.9507	-0.062
6580.47728221	1474057507.28	12.9507	-0.062
6580.6632162	1474057507.46	12.9505	-0.062
6580.85531674	1474057507.65	12.9505	-0.062
6581.01035918	1474057507.81	12.9505	-0.062
6581.24154711	1474057508.04	12.9525	-0.062
6581.38134359	1474057508.18	12.9525	-0.062
6581.58432486	1474057508.38	12.9525	-0.062
6581.89640948	1474057508.69	12.9529	-0.062
6582.09704672	1474057508.89	12.9529	-0.062
6582.28038228	1474057509.08	12.952	-0.062
6582.48440976	1474057509.28	12.952	-0.062
6582.62638668	1474057509.42	12.952	-0.062
6582.78544198	1474057509.58	12.9545	-0.062
6583.01242423	1474057509.81	12.9545	-0.062
6583.15241167	1474057509.95	12.9545	-0.062
6583.35340812	1474057510.15	12.9567	-0.062
6583.53546764	1474057510.33	12.9567	-0.062
6583.69411179	1474057510.49	12.9567	-0.062
6583.9083501	1474057510.71	12.9556	-0.062
6584.04740515	1474057510.85	12.9556	-0.062
6584.23944629	1474057511.04	12.9556	-0.062
6584.42548509	1474057511.22	12.9578	-0.062
6584.57345999	1474057511.37	12.9578	-0.062
6584.77295244	1474057511.57	12.9578	-0.062
6584.91646944	1474057511.71	12.9567	-0.062
6585.11753089	1474057511.92	12.9567	-0.062
6585.28652925	1474057512.09	12.9567	-0.062
6585.45456132	1474057512.25	12.9574	-0.062
6585.67686765	1474057512.47	12.9574	-0.062
6585.81753245	1474057512.62	12.9574	-0.062
6586.03054603	1474057512.83	12.9599	-0.062
6586.17552629	1474057512.97	12.9599	-0.062
6586.33254733	1474057513.13	12.9599	-0.062
6586.53789097	1474057513.34	12.9601	-0.062
6586.69859645	1474057513.5	12.9601	-0.062
6586.89256518	1474057513.69	12.9601	-0.062
6587.08257516	1474057513.88	12.9608	-0.062
6587.23158229	1474057514.03	12.9608	-0.062
6587.42423517	1474057514.22	12.9608	-0.062
6587.57857692	1474057514.38	12.9615	-0.062
6587.77760659	1474057514.58	12.9615	-0.062
6587.94460116	1474057514.74	12.9615	-0.062
6588.11670922	1474057514.91	12.9635	-0.062
6588.30861414	1474057515.11	12.9635	-0.062
